Date,Close/Last,Volume,Open,High,Low
09/13/2018,119.12,4833033,119.34,119.57,118.98
09/12/2018,118.94,3347210,119.05,119.17,118.90
09/11/2018,118.66,5440001,119.08,119.17,118.60
09/10/2018,119.57,6386352,119.17,119.60,119.17
09/07/2018,119.13,11212610,119.33,119.40,118.99
09/06/2018,120.15,9566046,119.76,120.40,119.6947
09/05/2018,119.71,9422617,119.76,119.90,119.5464
09/04/2018,120.03,18342650,119.96,120.095,119.75
08/31/2018,120.995,9677540,121.89,121.92,120.89
08/30/2018,121.28,5302865,121.31,121.46,121.08
08/29/2018,121.02,5613329,120.94,121.145,120.615
08/28/2018,120.86,4868638,121.00,121.09,120.6812
08/27/2018,121.59,6407403,121.78,121.87,121.52
08/24/2018,122.29,6092150,121.62,122.33,121.49
08/23/2018,122.05,5328703,122.00,122.13,121.78
08/22/2018,121.86,5309584,122.00,122.0535,121.58
08/21/2018,121.38,4693077,121.37,121.53,121.065
08/20/2018,121.79,5603648,121.64,121.91,121.535
08/17/2018,120.98,3536808,121.09,121.3858,120.75
08/16/2018,120.83,5400284,120.81,120.93,120.28
08/15/2018,120.84,7649782,120.66,121.13,120.57
08/14/2018,120.14,4251230,120.54,120.56,120.03
08/13/2018,120.41,7923156,120.25,120.70,120.21
08/10/2018,120.66,8457840,120.37,121.05,120.28
08/09/2018,119.79,7143703,119.23,119.83,119.12
08/08/2018,118.79,5640748,118.66,119.025,118.61
08/07/2018,118.67,5346847,119.03,119.10,118.57
08/06/2018,119.29,4200196,119.54,119.84,119.27
08/03/2018,119.22,6162417,118.83,119.29,118.81
08/02/2018,118.63,4451078,118.62,118.74,118.30
08/01/2018,118.46,13312590,118.285,118.835,118.07
07/31/2018,119.70,6795541,119.79,119.86,119.555
07/30/2018,119.05,7110489,118.99,119.405,118.97
07/27/2018,119.46,4541969,119.85,119.87,119.40
07/26/2018,119.26,6816778,119.71,119.88,119.16
07/25/2018,119.49,7356333,120.02,120.26,119.26
07/24/2018,119.68,9053492,119.28,119.815,119.14
07/23/2018,119.27,11557740,120.38,120.38,119.18
07/20/2018,120.76,10369540,121.58,121.59,120.70
07/19/2018,122.26,6166739,121.80,122.45,121.77
07/18/2018,121.49,6329826,122.02,122.04,121.39
07/17/2018,121.98,3764341,122.29,122.39,121.90
07/16/2018,122.21,5517069,122.21,122.285,121.639
07/13/2018,122.72,4078940,122.61,122.87,122.47
07/12/2018,122.41,4824726,122.17,122.47,122.14
07/11/2018,122.42,6869120,122.45,122.55,122.09
07/10/2018,121.95,5750635,121.87,122.13,121.81
07/09/2018,121.96,5952742,122.07,122.21,121.90
07/06/2018,122.75,4664217,122.75,122.92,122.48
07/05/2018,122.35,3846358,122.06,122.53,122.01
07/03/2018,122.00,3808806,121.53,122.03,121.53
07/02/2018,121.35,9661968,121.74,121.75,121.2901
06/29/2018,121.72,11164580,122.17,122.50,121.65
06/28/2018,122.14,7108693,122.13,122.2452,121.83
06/27/2018,122.11,8171251,121.75,122.18,121.55
06/26/2018,120.97,5450023,120.77,121.0299,120.66
06/25/2018,120.80,8363628,120.66,121.11,120.64
06/22/2018,120.53,4082473,120.09,120.62,120.06
06/21/2018,120.54,7235844,120.36,120.75,120.22
06/20/2018,119.91,6867114,120.77,120.788,119.90
06/19/2018,120.97,5833301,120.97,121.23,120.70
06/18/2018,120.27,4892429,120.48,120.56,120.04
06/15/2018,120.38,7992538,120.83,121.09,120.30
06/14/2018,120.27,10078770,119.78,120.30,119.48
06/13/2018,119.28,8833238,119.45,119.64,118.63
06/12/2018,119.34,6044454,118.93,119.46,118.89
06/11/2018,119.31,6844224,119.07,119.391,118.94
06/08/2018,119.53,6790574,119.56,119.85,119.44
06/07/2018,119.89,13238010,118.69,120.49,118.68
06/06/2018,118.74,7813327,119.08,119.10,118.42
06/05/2018,119.71,5621815,119.96,120.16,119.62
06/04/2018,119.43,7156304,120.11,120.14,119.37
06/01/2018,120.30,8718253,120.17,120.705,119.85
05/31/2018,121.22,10769940,121.56,121.98,120.95
05/30/2018,121.42,11615070,121.00,121.4799,120.74
05/29/2018,122.24,21652420,120.79,122.52,120.4261
05/25/2018,119.62,8482711,119.56,119.84,119.465
05/24/2018,118.88,8204121,118.69,119.055,118.6408
05/23/2018,117.94,9633743,117.75,118.11,117.6552
05/22/2018,117.09,4700736,117.29,117.345,116.851
05/21/2018,117.27,4434525,117.13,117.38,116.95
05/18/2018,117.21,9606468,116.51,117.29,116.51
05/17/2018,116.21,7330506,116.63,116.82,116.09
05/16/2018,116.80,6518020,117.42,117.53,116.79
05/15/2018,117.25,12899960,117.56,117.58,116.70
05/14/2018,118.60,4996173,118.80,118.99,118.59
05/11/2018,119.23,4273364,119.32,119.36,118.82
05/10/2018,118.93,7101525,118.55,118.98,118.35
05/09/2018,117.98,7828775,118.12,118.42,117.98
05/08/2018,118.69,6091243,118.55,119.00,118.30
05/07/2018,118.80,3647906,118.97,119.0152,118.735
05/04/2018,118.99,4283487,119.23,119.23,118.49
05/03/2018,118.81,6345330,118.84,119.31,118.68
05/02/2018,118.28,4644051,118.64,118.8692,118.2599
05/01/2018,118.41,7979321,118.77,118.84,118.23
04/30/2018,119.10,8321065,119.08,119.56,118.94
04/27/2018,118.89,5402102,118.47,118.95,118.44
04/26/2018,117.98,6528352,117.73,118.13,117.59
04/25/2018,117.16,6603760,117.41,117.65,116.94
04/24/2018,117.95,8190786,118.21,118.45,117.7608
04/23/2018,118.49,7073216,118.33,118.62,118.08
04/20/2018,118.46,7564586,118.89,119.13,118.4314
04/19/2018,119.32,9875870,119.42,119.53,118.81
04/18/2018,120.30,8136882,121.29,121.34,120.28
04/17/2018,121.27,5590360,120.92,121.58,120.82
04/16/2018,120.94,4491254,120.23,120.97,120.18
04/13/2018,120.90,4963800,120.52,121.13,120.50
04/12/2018,120.62,6615776,121.04,121.07,120.41
04/11/2018,121.51,5900296,121.85,121.89,121.27
04/10/2018,121.08,6047560,121.20,121.38,120.78
04/09/2018,121.30,6306562,120.64,121.30,120.35
04/06/2018,121.10,8830577,120.66,121.15,120.2199
04/05/2018,119.79,7599314,120.10,120.27,119.77
04/04/2018,120.69,6654312,121.35,121.46,120.60
04/03/2018,120.94,9855018,121.36,121.475,120.83
04/02/2018,121.88,12022490,121.35,122.3573,121.16
03/29/2018,121.90,9694323,121.54,122.29,121.51
03/28/2018,121.31,7392138,121.45,121.64,120.945
03/27/2018,120.99,9164657,119.83,121.12,119.81
03/26/2018,119.71,8237838,120.00,120.45,119.67
03/23/2018,120.17,7248375,119.68,120.31,119.62
03/22/2018,120.26,12103950,120.31,120.82,119.67
03/21/2018,119.08,9742209,118.66,119.42,118.11
03/20/2018,118.95,5445476,118.91,119.22,118.83
03/19/2018,119.43,7568973,119.21,119.97,119.20
03/16/2018,119.81,6084071,119.80,120.01,119.55
03/15/2018,120.24,6757935,120.17,120.49,119.93
03/14/2018,120.24,10174550,119.40,120.40,119.37
03/13/2018,119.19,7454621,118.98,119.3678,118.50
03/12/2018,118.59,5801739,118.31,118.66,118.19
03/09/2018,117.91,6570313,117.99,118.269,117.59
03/08/2018,118.69,7086436,118.31,118.99,118.26
03/07/2018,118.01,4461737,118.57,118.68,117.955
03/06/2018,118.14,5423622,118.36,118.68,118.12
03/05/2018,118.03,5658074,118.75,118.80,117.63
03/02/2018,118.35,10063740,118.85,118.93,118.121
03/01/2018,119.32,12277430,118.43,119.62,118.15
02/28/2018,118.75,9307434,118.47,118.8301,118.25
02/27/2018,118.00,12525340,118.52,118.66,117.26
02/26/2018,118.17,8771196,118.68,118.91,118.04
02/23/2018,118.13,9072746,117.88,118.31,117.72
02/22/2018,117.09,9317847,117.24,117.66,117.00
02/21/2018,116.74,12051580,118.24,118.29,116.51
02/20/2018,118.19,8267677,118.28,118.51,117.78
02/16/2018,118.71,8453895,119.04,119.21,118.34
02/15/2018,118.07,8216766,118.19,118.7964,117.99
02/14/2018,117.67,12028710,118.46,118.54,117.47
02/13/2018,118.99,8157559,118.61,119.0101,118.39
02/12/2018,118.46,10944600,118.56,119.30,118.19
02/09/2018,117.94,15661480,118.11,119.09,117.7901
02/08/2018,118.69,15152300,118.01,119.18,117.85
02/07/2018,118.82,16270460,120.13,120.33,118.56
02/06/2018,119.96,10935410,120.42,120.87,119.72
02/05/2018,120.71,28599080,119.17,121.82,118.64
02/02/2018,119.58,23920340,120.15,120.26,119.24
02/01/2018,120.70,18625100,122.48,122.53,120.625
01/31/2018,122.73,18044630,122.87,122.93,121.94
01/30/2018,122.01,12064450,122.28,122.37,121.70
01/29/2018,122.73,12223040,122.97,122.97,122.30
01/26/2018,123.59,6462945,123.88,123.91,123.10
01/25/2018,124.05,12173200,123.16,124.15,122.80
01/24/2018,123.04,9078363,122.85,123.13,122.535
01/23/2018,123.71,12325680,123.81,124.20,123.24
01/22/2018,123.18,8985115,123.45,123.71,122.99
01/19/2018,123.06,11372080,123.40,123.56,122.98
01/18/2018,123.71,10842140,123.93,124.27,123.535
01/17/2018,124.87,8326953,125.08,125.64,124.595
01/16/2018,125.04,9125840,125.17,125.28,124.56
01/12/2018,124.52,9987029,124.10,124.79,123.91
01/11/2018,124.31,12511000,123.51,124.59,123.31
01/10/2018,123.80,14302250,122.81,123.93,122.66
01/09/2018,123.95,16224850,124.81,124.83,123.81
01/08/2018,125.63,8349725,125.99,126.03,125.17
01/05/2018,125.71,10914960,125.87,126.18,125.36
01/04/2018,126.07,9217469,125.65,126.16,125.37
01/03/2018,126.09,8605121,126.00,126.20,125.49
01/02/2018,125.49,16238210,126.49,126.51,125.07
12/29/2017,126.86,7572800,126.50,127.12,126.475
12/28/2017,126.66,5297254,126.53,126.83,126.37
12/27/2017,126.77,9058659,125.71,126.9805,125.70
12/26/2017,125.14,3168430,124.98,125.53,124.97
12/22/2017,124.77,3974539,124.70,124.84,124.53
12/21/2017,124.60,7026710,124.03,124.86,124.00
12/20/2017,124.14,10005620,124.31,124.71,123.95
12/19/2017,125.53,11044320,126.32,126.38,125.07
12/18/2017,127.18,7239706,127.97,128.00,126.91
12/15/2017,128.35,7238427,127.81,128.585,127.56
12/14/2017,127.87,6799292,127.05,127.98,126.7866
12/13/2017,127.33,8527339,126.81,127.39,126.59
12/12/2017,126.38,7495702,126.17,126.41,125.67
12/11/2017,126.43,3863802,126.86,127.085,126.41
12/08/2017,126.69,4786119,126.59,126.74,126.235
12/07/2017,126.68,13021120,127.93,128.10,126.30
12/06/2017,127.68,11834450,127.87,128.23,127.655
12/05/2017,127.24,10958730,126.47,127.50,126.45
12/04/2017,126.61,9609316,125.92,126.67,125.81
12/01/2017,126.55,24582760,125.87,127.69,125.10
11/30/2017,125.12,9630003,125.31,125.52,124.4399
11/29/2017,125.54,14546560,125.56,125.68,125.1031
11/28/2017,126.79,5983021,126.77,127.18,126.47
11/27/2017,126.62,6073953,126.86,127.05,126.42
11/24/2017,126.80,3141388,126.93,127.03,126.69
11/22/2017,127.15,4140708,126.62,127.2048,126.51
11/21/2017,126.74,5817458,127.09,127.29,126.31
11/20/2017,126.34,4232129,125.91,126.38,125.91
11/17/2017,126.39,6938033,126.07,126.44,125.96
11/16/2017,125.46,5894844,126.01,126.33,125.445
11/15/2017,126.56,9565761,126.06,126.665,125.64
11/14/2017,125.20,6195891,124.77,125.24,124.77
11/13/2017,124.36,5880784,124.80,124.81,124.31
11/10/2017,124.10,11980850,124.71,124.84,123.96
11/09/2017,126.00,6280364,125.87,126.24,125.55
11/08/2017,126.36,3356245,126.59,126.80,126.21
11/07/2017,126.64,6421369,126.23,126.78,126.13
11/06/2017,126.11,6244033,125.93,126.22,125.7192
11/03/2017,125.64,10984060,125.47,125.70,125.14
11/02/2017,125.30,7222472,125.00,125.52,124.92
11/01/2017,124.75,8940442,124.35,125.14,124.30
10/31/2017,124.46,4424022,124.53,124.6589,124.40
10/30/2017,124.42,9051012,123.86,124.46,123.56
10/27/2017,123.24,10480260,122.94,123.325,122.75
10/26/2017,122.43,8179001,123.06,123.06,122.43
10/25/2017,122.84,9960506,122.53,122.98,122.42
10/24/2017,123.43,6842558,123.37,123.69,123.15
10/23/2017,124.20,6871100,124.16,124.49,124.02
10/20/2017,123.98,12326810,124.00,124.28,123.64
10/19/2017,125.31,8966467,125.74,126.01,125.27
10/18/2017,125.09,5942632,125.05,125.18,124.68
10/17/2017,125.92,4969626,125.39,126.09,125.39
10/16/2017,125.76,5737322,125.53,125.90,125.38
10/13/2017,125.85,7746896,125.58,125.94,125.165
10/12/2017,124.95,7141451,124.55,124.98,124.24
10/11/2017,124.42,4385789,124.57,124.66,124.26
10/10/2017,124.18,6666468,124.14,124.87,124.02
10/09/2017,123.98,3590926,123.78,124.06,123.64
10/06/2017,123.59,10375030,123.29,124.10,123.03
10/05/2017,123.94,8178644,124.27,124.30,123.69
10/04/2017,124.41,7446865,124.53,124.59,123.88
10/03/2017,124.40,6219458,123.92,124.51,123.915
10/02/2017,124.28,7860698,124.81,125.00,124.24
09/29/2017,124.76,11285410,124.76,125.03,124.27
09/28/2017,124.48,8883451,124.21,124.65,123.97
09/27/2017,124.85,12137730,124.87,125.30,124.61
09/26/2017,126.76,7251877,126.77,126.885,126.43
09/25/2017,126.99,9679004,126.32,127.27,126.20
09/22/2017,126.20,5659914,126.50,126.73,126.06
09/21/2017,125.84,6147895,126.16,126.555,125.82
09/20/2017,125.91,8034571,125.97,126.05,125.33
09/19/2017,125.82,5554948,126.28,126.31,125.73
09/18/2017,126.13,6862991,126.50,126.57,125.84
09/15/2017,126.86,9769178,127.00,127.01,126.54
09/14/2017,126.81,6664349,126.37,126.83,126.33
09/13/2017,126.29,6739688,126.91,126.92,126.28
09/12/2017,126.79,7556862,127.045,127.089,126.53
09/11/2017,127.46,17855690,127.87,128.05,127.26
09/08/2017,129.00,9794250,129.11,129.16,128.57
09/07/2017,129.28,13618860,128.33,129.565,128.33
09/06/2017,127.97,9066364,128.72,129.00,127.74
09/05/2017,128.76,15220620,127.69,128.80,127.69
09/01/2017,126.75,14128580,127.31,127.34,126.43
08/31/2017,127.99,7977295,127.64,128.03,127.57
08/30/2017,127.61,4735094,127.46,127.74,127.34
08/29/2017,127.65,7659355,128.46,128.5225,127.31
08/28/2017,127.24,4435643,126.92,127.39,126.73
08/25/2017,127.32,7303300,127.02,127.45,126.87
08/24/2017,126.83,5569331,126.88,127.31,126.72
08/23/2017,127.30,7446036,127.04,127.31,126.76
08/22/2017,126.44,6139665,126.79,126.805,126.27
08/21/2017,126.93,7701572,126.77,127.02,126.50
08/18/2017,126.62,8382502,126.98,127.15,126.26
08/17/2017,126.65,9364602,125.70,126.675,125.51
08/16/2017,125.71,5280537,124.83,126.02,124.805
08/15/2017,125.25,7473231,124.73,125.535,124.71
08/14/2017,125.78,5111040,125.99,126.275,125.73
08/11/2017,126.43,5637839,125.77,126.46,125.55
08/10/2017,126.37,10009790,125.62,126.44,125.52
08/09/2017,125.30,9221830,125.925,125.95,125.20
08/08/2017,124.62,5862761,124.87,124.98,124.15
08/07/2017,125.07,4683076,124.84,125.10,124.607
08/04/2017,124.93,8395492,125.15,125.18,124.44
08/03/2017,126.00,10324510,125.29,126.02,125.26
08/02/2017,124.71,5705317,124.77,125.17,124.68
08/01/2017,124.64,9565842,123.18,124.71,123.16
07/31/2017,124.04,5464596,123.46,124.05,123.40
07/28/2017,123.89,5491761,123.27,123.99,123.26
07/27/2017,123.16,6390798,123.11,123.38,122.82
07/26/2017,123.77,8459447,123.27,124.09,123.08
07/25/2017,123.57,9742215,124.14,124.19,123.47
07/24/2017,125.20,5378434,125.45,125.66,125.16
07/21/2017,125.69,6201381,125.73,126.03,125.57
07/20/2017,125.16,12238320,125.49,125.73,124.9743
07/19/2017,124.80,5140262,124.78,125.01,124.59
07/18/2017,124.75,9163037,124.43,124.77,124.23
07/17/2017,123.67,4737647,123.33,123.99,123.27
07/14/2017,123.33,6566786,124.10,124.16,123.12
07/13/2017,123.18,7449153,123.60,123.65,122.81
07/12/2017,123.96,7839453,123.89,124.04,123.49
07/11/2017,123.11,4425578,122.86,123.33,122.71
07/10/2017,122.90,3858789,122.87,123.10,122.68
07/07/2017,122.72,9401813,122.84,123.03,122.585
07/06/2017,123.46,10852900,123.52,123.64,122.93
07/05/2017,124.49,11393460,124.20,124.65,124.115
07/03/2017,124.46,11021120,125.00,125.04,124.02
06/30/2017,125.12,10189810,125.19,125.39,124.85
06/29/2017,125.41,9115991,125.01,125.72,124.90
06/28/2017,126.47,6857668,126.67,126.71,125.98
06/27/2017,126.89,8354227,127.43,127.49,126.62
06/26/2017,128.26,5541628,128.27,128.57,128.16
06/23/2017,127.78,4329864,127.47,127.90,127.40
06/22/2017,127.84,6607975,127.71,127.87,127.31
06/21/2017,127.56,5914823,127.11,127.645,126.90
06/20/2017,127.30,8405435,126.79,127.40,126.79
06/19/2017,126.17,5641338,126.32,126.475,126.03
06/16/2017,126.35,6622841,126.08,126.44,126.01
06/15/2017,126.10,5863499,126.09,126.33,125.83
06/14/2017,126.30,20202560,125.92,126.71,125.73
06/13/2017,124.38,4741927,124.01,124.52,123.99
06/12/2017,124.36,4335580,124.21,124.99,124.139
06/09/2017,124.40,5121948,124.08,124.64,123.98
06/08/2017,124.59,8758419,124.88,124.88,124.30
06/07/2017,124.92,12552250,125.24,125.52,124.79
06/06/2017,125.52,12841460,125.69,125.87,125.40
06/05/2017,124.84,6765580,124.90,125.16,124.78
06/02/2017,125.62,13233000,125.22,125.7675,125.05
06/01/2017,124.15,9036971,123.70,124.19,123.66
05/31/2017,124.40,7952953,124.05,124.645,124.03
05/30/2017,124.09,4818410,124.03,124.14,123.74
05/26/2017,123.48,2963809,123.55,123.74,123.25
05/25/2017,123.27,6464787,123.02,123.28,122.76
05/24/2017,123.23,7467746,122.80,123.26,122.54
05/23/2017,122.54,7897880,123.51,123.62,122.48
05/22/2017,123.37,4062927,123.41,123.56,123.26
05/19/2017,123.71,11267860,123.36,123.775,123.01
05/18/2017,123.42,8348962,123.75,123.94,123.19
05/17/2017,123.28,11220030,122.63,123.54,122.385
05/16/2017,121.51,6720818,121.11,121.89,121.105
05/15/2017,121.06,4904942,121.06,121.21,120.75
05/12/2017,121.39,7463884,121.01,121.49,120.98
05/11/2017,120.48,7479834,120.00,120.57,119.91
05/10/2017,120.48,6517131,120.91,121.06,120.16
05/09/2017,120.62,5525110,120.38,120.63,120.14
05/08/2017,120.63,8057456,121.11,121.14,120.53
05/05/2017,121.29,5605412,121.38,121.47,120.89
05/04/2017,121.18,9706770,121.01,121.22,120.665
05/03/2017,121.78,8932192,122.22,122.39,121.55
05/02/2017,121.70,6727813,120.97,121.78,120.94
05/01/2017,121.08,8795913,121.69,122.14,120.71
04/28/2017,122.35,8145158,121.60,122.435,121.55
04/27/2017,122.08,4978328,121.75,122.35,121.58
04/26/2017,122.12,5765638,121.52,122.14,121.43
04/25/2017,121.45,8109176,122.21,122.46,121.38
04/24/2017,122.93,8066311,122.55,123.16,122.46
04/21/2017,123.54,9798175,123.82,124.24,123.49
04/20/2017,123.54,7932667,123.73,123.92,123.135
04/19/2017,124.02,7343846,124.10,124.169,123.70
04/18/2017,124.70,11527660,123.86,124.98,123.55
04/17/2017,123.09,8015015,123.46,123.55,122.86
04/13/2017,123.47,8393523,123.45,123.74,122.91
04/12/2017,123.09,11530840,122.51,123.185,122.29
04/11/2017,122.42,11296170,121.80,122.65,121.72
04/10/2017,121.27,5314491,121.14,121.62,121.0001
04/07/2017,120.71,10264230,121.84,122.25,120.69
04/06/2017,121.20,6496724,121.24,121.41,120.52
04/05/2017,121.38,8553968,120.56,121.52,120.36
04/04/2017,121.01,6976535,121.37,121.59,120.95
04/03/2017,121.67,12871290,120.45,121.87,120.40
03/31/2017,120.71,5108618,120.28,120.81,120.21
03/30/2017,120.36,7041564,121.07,121.09,120.32
03/29/2017,121.34,6289498,120.94,121.3792,120.88
03/28/2017,120.62,6810371,121.79,121.82,120.4947
03/27/2017,121.43,6878273,121.83,121.97,121.19
03/24/2017,120.88,5818444,120.53,121.10,120.40
03/23/2017,120.45,6746361,120.83,121.02,120.06
03/22/2017,120.62,11061300,120.72,121.17,120.43
03/21/2017,120.14,12535650,119.05,120.30,119.02
03/20/2017,119.15,5490005,118.55,119.23,118.50
03/17/2017,118.64,7266264,118.11,118.75,118.0301
03/16/2017,117.90,8018070,117.99,118.15,117.63
03/15/2017,118.50,14589780,117.56,118.83,117.43
03/14/2017,117.07,9869130,116.77,117.35,116.71
03/13/2017,116.51,6993069,116.83,117.09,116.49
03/10/2017,117.25,9218285,117.14,117.32,116.68
03/09/2017,116.84,10561920,117.34,117.48,116.77
03/08/2017,117.78,11328330,117.31,117.95,117.23
03/07/2017,118.42,7072576,118.48,118.68,118.25
03/06/2017,118.78,4489179,119.12,119.12,118.52
03/03/2017,119.35,9515219,119.23,119.35,118.5511
03/02/2017,119.04,8200948,119.01,119.21,118.615
03/01/2017,119.47,10714980,119.44,119.55,118.95
02/28/2017,121.74,8382174,121.50,122.075,121.32
02/27/2017,121.29,11039780,121.81,121.90,121.225
02/24/2017,122.01,11331960,121.35,122.14,121.26
02/23/2017,120.67,5319281,120.57,120.74,120.33
02/22/2017,120.31,8101522,120.80,120.82,119.59
02/21/2017,120.11,8703453,119.68,120.61,119.60
02/17/2017,120.32,7886448,120.61,120.70,120.13
02/16/2017,119.61,10005830,119.22,120.21,119.12
02/15/2017,118.96,8478574,118.76,119.22,118.65
02/14/2017,119.51,13209250,120.24,120.30,118.83
02/13/2017,120.38,11535980,120.25,120.41,119.88
02/10/2017,120.76,7977556,120.11,120.95,120.11
02/09/2017,120.83,16890590,121.41,121.59,120.66
02/08/2017,122.24,15868290,121.42,122.27,121.41
02/07/2017,120.60,8418320,119.78,121.01,119.47
02/06/2017,119.72,8433672,119.76,120.13,119.12
02/03/2017,119.00,10273020,119.44,119.87,118.4743
02/02/2017,119.05,6977407,119.93,120.135,119.00
02/01/2017,119.10,10975520,119.10,119.53,118.58
01/31/2017,120.10,13291270,119.33,120.40,119.25
01/30/2017,119.27,6569508,119.44,119.875,119.20
01/27/2017,119.63,7197439,119.40,119.83,119.25
01/26/2017,119.20,7907927,118.91,119.255,118.325
01/25/2017,118.80,11104870,119.28,119.60,118.56
01/24/2017,120.31,8394678,120.77,121.1263,119.80
01/23/2017,121.14,13116080,120.34,121.87,120.02
01/20/2017,119.94,16949050,119.84,120.31,119.29
01/19/2017,120.18,11795490,120.49,120.58,119.55
01/18/2017,121.01,9063130,121.77,121.96,120.91
01/17/2017,122.58,7852886,122.81,122.94,121.99
01/13/2017,121.31,9817754,121.33,121.75,120.62
01/12/2017,121.89,9976913,122.80,123.14,121.83
01/11/2017,122.16,9401604,121.94,122.69,121.41
01/10/2017,121.75,8417916,121.55,121.91,121.28
01/09/2017,121.83,8837608,121.88,122.00,121.46
01/06/2017,120.86,8369304,121.13,121.5414,120.75
01/05/2017,121.98,13265560,120.45,122.03,120.17
01/04/2017,120.10,6699461,119.76,120.24,119.45
01/03/2017,119.64,13217250,118.41,119.99,118.18
12/30/2016,119.13,10609850,118.78,119.65,118.72
12/29/2016,118.95,8578635,118.80,119.2747,118.66
12/28/2016,118.53,7575524,117.86,118.88,117.70
12/27/2016,117.67,5276380,117.42,117.70,117.23
12/23/2016,118.05,4461320,118.24,118.39,117.95
12/22/2016,117.81,5177430,117.53,118.00,117.50
12/21/2016,118.33,4624421,117.92,118.40,117.7338
12/20/2016,117.81,7030608,117.63,117.90,117.38
12/19/2016,118.40,10866050,117.98,118.58,117.74
12/16/2016,117.14,14629030,117.61,117.915,116.80
12/15/2016,117.41,12399960,117.56,118.29,117.03
12/14/2016,116.82,16611760,119.08,119.21,116.80
12/13/2016,118.14,12187990,118.40,118.49,117.44
12/12/2016,117.72,9463381,117.27,117.80,116.88
12/09/2016,117.50,14645110,118.64,118.86,117.28
12/08/2016,118.98,12035940,119.15,119.31,118.78
12/07/2016,120.40,10388310,119.82,120.62,119.82
12/06/2016,119.38,11526440,119.70,119.94,119.12
12/05/2016,119.47,12098360,118.93,120.3975,118.45
12/02/2016,119.60,12482250,119.17,120.21,119.14
12/01/2016,118.73,21695410,118.51,118.99,117.64
11/30/2016,120.24,21140990,119.97,121.01,119.48
11/29/2016,122.22,8134290,121.44,122.40,121.21
11/28/2016,121.71,8553426,121.41,121.73,121.09
11/25/2016,120.82,3126273,121.19,121.29,120.40
11/23/2016,120.64,13562480,119.99,120.91,119.25
11/22/2016,121.11,9987248,121.66,121.76,120.88
11/21/2016,121.15,6487056,121.21,121.475,120.89
11/18/2016,120.85,13575560,121.63,121.97,120.34
11/17/2016,121.20,11211960,121.95,122.11,120.99
11/16/2016,123.01,9146612,122.30,123.14,122.17
11/15/2016,121.91,11959130,122.22,122.81,121.78
11/14/2016,121.31,21152620,121.28,122.66,120.73
11/11/2016,122.04,10037010,122.96,123.05,121.65
11/10/2016,122.73,22955050,123.97,124.96,122.72
11/09/2016,124.57,31222500,127.22,127.37,124.22
11/08/2016,130.09,7576047,131.02,131.21,129.71
11/07/2016,130.62,5384005,130.75,131.00,130.44
11/04/2016,131.74,7445572,131.27,131.79,131.13
11/03/2016,130.57,6085408,130.75,131.05,130.44
11/02/2016,131.58,8665668,131.30,132.11,131.03
11/01/2016,131.01,12622270,130.16,131.60,129.88
10/31/2016,131.25,7026470,130.89,131.29,130.71
10/28/2016,130.45,7540799,130.39,130.93,130.33
10/27/2016,130.74,10044590,131.07,131.07,130.0649
10/26/2016,132.18,5841948,132.46,132.80,131.99
10/25/2016,133.08,5092528,132.53,133.555,132.49
10/24/2016,132.73,6507354,133.41,133.45,132.29
10/21/2016,133.31,9201511,133.52,133.72,132.87
10/20/2016,133.11,6082054,133.64,133.7526,132.90
10/19/2016,132.97,6941233,132.37,133.27,132.32
10/18/2016,132.86,7150501,131.86,132.89,131.83
10/17/2016,132.43,10594890,132.10,132.74,132.09
10/14/2016,131.59,11409620,132.27,132.95,131.53
10/13/2016,133.46,7080582,133.64,133.93,133.37
10/12/2016,132.96,7577971,132.67,133.02,132.24
10/11/2016,132.83,9670397,132.86,133.55,132.57
10/10/2016,133.13,6088117,132.85,133.16,132.51
10/07/2016,133.92,9953170,133.93,134.285,133.09
10/06/2016,133.83,7839879,133.97,134.69,133.68
10/05/2016,134.58,8917654,135.02,135.08,134.12
10/04/2016,135.21,12048690,136.62,136.84,135.16
10/03/2016,136.81,7584625,137.68,137.77,136.76
09/30/2016,137.51,11740190,138.55,138.64,136.87
09/29/2016,138.75,8319623,137.56,139.07,137.45
09/28/2016,138.40,7854925,138.50,139.15,138.22
09/27/2016,138.70,9450444,138.59,138.80,137.95
09/26/2016,137.69,8661184,137.07,137.8336,137.02
09/23/2016,136.82,5917176,137.03,137.34,136.71
09/22/2016,136.95,12426210,136.67,137.29,136.50
09/21/2016,135.87,10696470,134.60,135.89,134.18
09/20/2016,134.78,6054517,135.15,135.58,134.67
09/19/2016,134.31,7105046,134.52,134.87,134.25
09/16/2016,134.75,7507393,134.58,134.81,134.22
09/15/2016,133.67,10232940,133.61,134.05,133.03
09/14/2016,134.25,7037144,134.05,134.91,134.05
09/13/2016,134.05,15645120,135.87,136.00,133.36
09/12/2016,135.59,9096573,135.32,135.83,135.16
09/09/2016,135.52,13346800,136.07,136.12,135.41
09/08/2016,137.79,14300260,138.86,139.27,137.26
09/07/2016,139.54,5421702,140.37,140.42,139.54
09/06/2016,139.64,8542625,138.71,140.08,138.51
09/02/2016,138.63,8396523,138.96,139.0511,138.17
09/01/2016,139.77,9145985,138.62,140.10,138.57
08/31/2016,139.87,7349658,139.66,140.17,139.34
08/30/2016,139.67,5161669,140.17,140.26,139.67
08/29/2016,140.21,7310309,139.38,140.35,139.21
